driver_age,driver_experience,vehicle_age,vehicle_type,engine_power,vehicle_purpose,region,pct_days_with_snow,pct_days_with_rain,winter_duration_months,base_kbm,num_claims,violation_count,days_since_last_claim,occupation_type,avg_trips_per_week,night_driving_ratio,ko_multiplier,num_owned_vehicles,target
29,10,4,hatchback,236,personal,urban,0.3,0.7963421064477375,4,0.85,0,0,463,office_worker,3.037509397121939,7.306661577142126e-07,1.0,3,1
41,14,6,suv,121,personal,Moscow,0.35,0.5257562621405644,5,0.9,2,0,30,office_worker,5.34333387692663,0.005185235785349718,1.0,1,1
36,14,7,hatchback,122,personal,Moscow,0.35,0.2716871312557454,5,1.4,0,0,30,office_worker,7.479623680391088,2.675995721126226e-06,1.0,1,1
43,9,6,suv,130,personal,urban,0.3,0.5178614354778829,4,0.9,1,0,871,office_worker,4.042368393324736,0.05335426197631832,3.16,3,1
41,22,4,sedan,163,personal,rural,0.5,0.8337705091575776,6,0.85,2,0,525,office_worker,6.126527368122467,0.15759169573583529,1.0,2,0
37,19,7,suv,193,personal,StPetersburg,0.4,0.7243526949633371,5,0.85,1,0,140,office_worker,2.841714852452636,0.0331760608803008,3.16,1,1
31,13,4,sedan,113,personal,Moscow,0.35,0.16657545576225471,5,1.4,0,0,531,office_worker,10.745068896335216,0.20537028964865478,1.0,1,1
25,9,6,suv,155,personal,rural,0.5,0.49956987405861425,6,1.0,0,0,717,office_worker,4.606179387078535,3.069227165885873e-07,1.0,1,1
34,16,5,crossover,134,personal,urban,0.3,0.19024505828553234,4,0.9,0,0,167,office_worker,6.020635617827686,0.05002152987085146,1.0,1,1
44,4,1,sedan,164,personal,StPetersburg,0.4,0.6801182948500702,5,1.0,1,0,30,office_worker,1.4234998843947502,0.04911684524811498,1.0,1,1
39,13,10,sedan,200,personal,StPetersburg,0.4,0.3103349755291293,5,1.0,0,0,1095,office_worker,2.5758180003690923,0.005211483895067261,3.16,2,0
28,11,3,suv,130,personal,Moscow,0.35,0.3468613999023559,5,1.0,1,0,193,office_worker,9.36058400115147,0.06076672962108259,1.0,1,1
39,9,11,sedan,73,personal,urban,0.3,0.6641276581988704,4,0.9,2,0,51,office_worker,4.0059443392196386,0.14691459770022264,1.0,1,0
41,13,9,suv,169,personal,StPetersburg,0.4,0.055245989617298326,5,1.4,0,0,308,office_worker,2.9403121103570102,0.06301793786179474,1.0,2,0
30,14,6,sedan,106,personal,rural,0.5,0.34305532019350726,6,0.9,0,2,667,office_worker,1.872849384155651,0.004431525546260291,1.0,2,0
39,18,7,sedan,134,personal,StPetersburg,0.4,0.2260246316429466,5,1.0,0,0,114,office_worker,10.630325638023985,0.0017587273034284031,3.16,2,0
38,12,7,crossover,171,personal,StPetersburg,0.4,0.34536308136311955,5,0.85,0,0,143,office_worker,8.00419754379108,0.20782087348557535,1.0,3,0
28,12,4,hatchback,151,personal,urban,0.3,0.6114640820956758,4,0.9,1,0,126,office_worker,7.7024422031924225,0.005329783384670821,1.0,1,1
40,21,4,suv,135,personal,rural,0.5,0.7235603502455967,6,0.9,1,0,1095,office_worker,13.020958705621634,0.0377846385859557,1.0,3,0
42,19,7,sedan,116,personal,rural,0.5,0.8353489997520099,6,1.0,0,0,100,office_worker,4.3527618152139,0.00021554068385997257,1.0,2,0
46,15,5,hatchback,60,personal,StPetersburg,0.4,0.5639138131056489,5,0.85,0,0,390,office_worker,2.0070745863647863,1.094779945723739e-05,1.0,1,0
46,11,4,hatchback,167,personal,urban,0.3,0.6601367518476201,4,1.17,2,1,1095,office_worker,5.534330957380563,0.006759251148159577,1.0,1,1
26,10,3,hatchback,129,personal,urban,0.3,0.3373438124593971,4,0.9,0,1,72,office_worker,14.422497908725777,3.729839169793572e-06,1.0,1,1
30,14,6,hatchback,200,personal,StPetersburg,0.4,0.04954443283999393,5,1.0,1,0,1095,office_worker,5.603211791397233,0.0006816023888717651,1.0,2,1
42,19,3,hatchback,155,personal,Moscow,0.35,0.48038907451865986,5,1.4,0,0,1095,office_worker,10.18417832328458,0.04256112822016895,3.16,1,0
42,18,8,hatchback,118,personal,StPetersburg,0.4,0.5297951718881484,5,1.0,1,0,985,office_worker,2.063841017972269,0.06227938665114671,1.0,1,1
42,20,9,sedan,182,personal,Moscow,0.35,0.4035217421539249,5,1.17,1,0,110,office_worker,3.257712086775749,0.057487728420804046,1.0,1,1
68,12,7,suv,186,personal,rural,0.5,0.5475232502787842,6,1.0,1,0,458,office_worker,9.04374397275053,8.883756916461563e-05,3.16,1,0
42,21,8,sedan,131,personal,StPetersburg,0.4,0.4756902410250651,5,0.9,0,0,652,office_worker,5.947478357864915,0.021454593114704792,1.0,1,1
47,15,7,hatchback,187,personal,rural,0.5,0.3561500278971002,6,1.4,1,0,1095,office_worker,5.032486588757597,0.00028874887709454925,3.16,1,1
45,25,8,sedan,117,personal,urban,0.3,0.6019213353882812,4,0.9,1,1,90,office_worker,10.104747384923298,0.01066344972420014,3.16,2,0
43,11,8,hatchback,146,personal,urban,0.3,0.6835647098892417,4,1.0,0,1,662,office_worker,8.97461514626008,0.0688086346280656,1.0,1,0
35,19,6,suv,162,personal,urban,0.3,0.6590606984449433,4,1.17,0,1,188,office_worker,6.043655627962973,0.0017211440792490973,1.0,1,1
44,15,9,sedan,171,personal,Moscow,0.35,0.5490354905324974,5,0.9,0,0,88,office_worker,0.7472870754162769,0.11586745211545832,1.0,1,1
31,11,4,sedan,164,personal,StPetersburg,0.4,0.494100224337659,5,0.9,1,1,249,office_worker,5.393167998247951,0.3356498271766061,1.0,1,0
36,12,3,sedan,126,personal,Moscow,0.35,0.19344638894984387,5,1.0,0,0,720,office_worker,6.925971774732581,0.014123032627388656,1.0,1,1
34,13,3,hatchback,183,personal,urban,0.3,0.5259478013681895,4,1.4,0,0,285,office_worker,1.4541852113134992,0.0030287209065900885,1.0,1,1
38,17,4,suv,135,personal,StPetersburg,0.4,0.6919535399267838,5,1.55,0,0,351,office_worker,6.789050887942361,0.10426163045848374,1.0,1,1
56,17,1,sedan,117,personal,urban,0.3,0.3060606586660766,4,1.0,2,0,1095,office_worker,10.3653217160772,0.03207803683110129,1.0,1,0
23,7,6,suv,117,personal,Moscow,0.35,0.7013010456322547,5,1.0,1,1,232,office_worker,5.386990326551151,0.00018103522845396686,1.0,1,1
43,14,7,sedan,217,personal,Moscow,0.35,0.3575278203632369,5,1.55,0,0,435,office_worker,2.715755344333847,1.4383813751969425e-07,1.0,1,1
25,9,9,hatchback,110,personal,StPetersburg,0.4,0.9239838797974573,5,0.85,1,1,207,office_worker,0.8376567710576164,0.006827937748535585,1.0,1,1
34,18,1,crossover,191,personal,rural,0.5,0.29789508047478547,6,0.9,2,0,227,office_worker,6.868483305724791,0.15426515418937475,1.0,1,1
46,17,3,sedan,94,personal,urban,0.3,0.280318105263842,4,1.17,2,1,542,office_worker,1.600392486799563,0.0013522420903102437,1.0,1,1
38,15,8,hatchback,159,personal,StPetersburg,0.4,0.75355013609949,5,1.4,1,0,1095,office_worker,7.6657635111493505,0.030799513815129256,1.0,2,1
29,13,4,sedan,151,personal,urban,0.3,0.3676668938961865,4,1.4,2,0,356,office_worker,14.031542785726806,3.691825953146433e-05,1.0,2,0
32,16,7,sedan,204,personal,Moscow,0.35,0.825073500077162,5,1.0,0,0,667,office_worker,3.359208661573639,0.08900085759466891,1.0,1,0
43,9,2,sedan,113,personal,rural,0.5,0.6054607107700208,6,0.85,1,0,42,office_worker,4.678324523850746,0.014636792107450126,1.0,1,0
32,13,11,sedan,102,personal,urban,0.3,0.7661951586483552,4,1.0,0,0,108,office_worker,14.483283110125377,0.003927745697193075,1.0,1,0
39,6,2,hatchback,135,personal,Moscow,0.35,0.3300737875923674,5,0.9,0,1,318,office_worker,5.789455141596116,0.0046960331718016715,1.0,1,1
38,16,5,hatchback,206,personal,urban,0.3,0.4381645651792033,4,0.9,0,0,30,office_worker,4.0316214530917485,0.03814909293561272,1.0,2,1
32,16,6,hatchback,104,personal,Moscow,0.35,0.5208332759276499,5,1.17,0,1,132,office_worker,9.541063059997743,0.040611563775295255,1.0,2,1
55,12,3,sedan,60,personal,rural,0.5,0.7008842194504598,6,0.85,0,1,332,office_worker,4.174426178932061,0.0001445611904056354,1.0,2,0
43,22,7,sedan,142,personal,Moscow,0.35,0.10148877168526532,5,1.4,0,1,30,office_worker,3.211366990248628,0.003928480451046202,1.0,2,1
21,5,7,hatchback,177,personal,urban,0.3,0.7371779732347152,4,1.0,1,0,140,office_worker,7.597442276624088,0.013332196210165308,1.0,2,0
39,7,6,crossover,99,personal,Moscow,0.35,0.5253866372849438,5,1.0,0,0,329,office_worker,9.979132523690396,0.24649869087851137,1.0,1,0
32,16,3,sedan,173,personal,urban,0.3,0.6411595882013228,4,0.85,0,0,388,office_worker,3.195944561017411,0.0025633036785957805,1.0,1,0
44,20,3,suv,98,personal,urban,0.3,0.4155136803352826,4,0.9,1,1,1095,office_worker,6.080030596083985,6.518912123999386e-13,3.16,2,1
31,15,4,hatchback,134,personal,urban,0.3,0.797253520901042,4,0.85,0,0,472,office_worker,4.806859545601895,0.4564527141967383,1.0,1,1
37,12,3,hatchback,170,personal,urban,0.3,0.17758162804614497,4,1.55,0,1,244,office_worker,5.2942460490454355,0.0005028254359707896,1.0,1,1
42,20,9,hatchback,92,personal,rural,0.5,0.6283562091394741,6,1.4,2,0,1095,office_worker,2.734374059005752,0.021460844153153563,1.0,1,0
44,14,4,sedan,147,personal,Moscow,0.35,0.8407263438895698,5,1.0,1,0,701,office_worker,7.934929668131446,0.014106720942840552,1.0,2,0
28,12,5,sedan,188,personal,StPetersburg,0.4,0.24243590414311206,5,0.9,0,0,101,office_worker,12.362467364437494,0.00042019675455321246,1.0,1,1
35,19,8,hatchback,158,personal,Moscow,0.35,0.09356867329348537,5,1.55,1,0,63,office_worker,3.1468668198836807,0.011212018869357226,1.0,1,1
34,18,2,sedan,111,personal,rural,0.5,0.7911400379516921,6,0.9,1,1,513,office_worker,7.931138222823787,0.09553556868165766,1.0,3,1
32,7,2,crossover,200,personal,StPetersburg,0.4,0.7271253457707648,5,0.85,0,0,374,office_worker,9.41573752834484,6.003821274360028e-07,1.0,2,0
52,22,3,hatchback,166,personal,urban,0.3,0.4087235743571899,4,1.0,0,1,711,office_worker,6.053307336796779,0.0031760836261139395,1.0,3,1
41,21,6,sedan,65,personal,urban,0.3,0.5040702433230554,4,1.55,0,0,612,office_worker,7.737385082031911,0.184470468551246,1.0,1,1
27,11,5,suv,174,personal,Moscow,0.35,0.6066734375402253,5,0.85,1,0,447,office_worker,3.395721952206643,0.24080360181294036,3.16,1,1
45,16,6,sedan,117,personal,Moscow,0.35,0.747950452197533,5,0.9,1,0,1095,office_worker,11.97150142003164,1.5436879085362632e-06,1.0,2,0
54,17,5,hatchback,147,personal,Moscow,0.35,0.589317352627814,5,1.55,1,0,347,office_worker,10.022391266863963,0.04333305245576145,1.0,1,1
46,16,0,hatchback,180,personal,StPetersburg,0.4,0.2674255554585933,5,0.85,1,0,54,office_worker,10.673594348760156,0.012328025103837592,1.0,1,1
25,9,4,crossover,118,personal,Moscow,0.35,0.2549365221542386,5,0.85,0,0,803,office_worker,2.4177059244303116,0.14986894482910268,1.0,1,0
34,11,9,suv,74,personal,Moscow,0.35,0.7808617594512451,5,1.0,1,1,132,office_worker,7.175598310091672,0.0033064661084750823,1.0,1,0
48,14,10,hatchback,200,personal,rural,0.5,0.16261125196454534,6,1.4,1,1,685,office_worker,3.5636757695891665,0.0019382490308916687,1.0,1,1
32,16,5,hatchback,186,personal,rural,0.5,0.7058683811034808,6,1.0,0,0,1095,office_worker,12.549602587961328,0.012369921147940954,1.0,1,0
41,17,6,crossover,136,personal,StPetersburg,0.4,0.3640678538178474,5,1.55,1,0,544,office_worker,3.1920963393837285,8.201928150008105e-09,1.0,1,1
44,13,7,sedan,174,personal,StPetersburg,0.4,0.07184212550732079,5,1.0,1,1,413,office_worker,6.200127370885527,0.5498114645078178,1.0,2,0
30,14,10,sedan,125,personal,Moscow,0.35,0.6501301016920351,5,0.85,0,0,281,office_worker,1.1394455671132693,1.3313570849561792e-05,1.0,1,1
37,0,5,sedan,143,personal,urban,0.3,0.5285321865573067,4,1.55,2,1,206,office_worker,6.1810496700404,0.0009908125279026471,1.0,1,1
18,0,7,sedan,134,personal,rural,0.5,0.5155250059140541,6,1.0,0,1,198,office_worker,2.4378791510294486,0.03486969084630637,1.0,1,1
29,6,3,hatchback,126,personal,Moscow,0.35,0.35806562101645284,5,0.9,1,1,461,office_worker,7.390900354915911,0.18203425673318452,1.0,1,1
35,13,2,hatchback,154,personal,Moscow,0.35,0.9005192365981987,5,1.0,1,0,634,office_worker,4.89600277173653,0.023970360292658893,1.0,2,1
28,9,3,hatchback,91,personal,urban,0.3,0.5011305056098537,4,0.9,1,0,517,office_worker,4.253269066283266,0.010537101726219912,3.16,1,1
51,8,11,sedan,129,personal,urban,0.3,0.4431908976831044,4,0.85,1,0,100,office_worker,12.728594415808349,0.00028104527150237023,1.0,2,1
26,10,7,suv,152,personal,Moscow,0.35,0.37064931813023344,5,0.85,1,1,310,office_worker,16.96564800512554,0.00010053040465069021,1.0,1,1
34,12,2,sedan,213,personal,urban,0.3,0.24583646398590467,4,1.0,0,0,715,office_worker,1.9442449644413282,6.6994657479150754e-06,1.0,1,1
39,16,7,hatchback,93,personal,StPetersburg,0.4,0.6221184281316282,5,1.4,2,0,294,office_worker,4.341151789042757,0.00040241961144920415,1.0,1,0
49,14,2,hatchback,160,personal,StPetersburg,0.4,0.3967729858252064,5,1.0,0,0,350,office_worker,8.662334061677509,0.08243545358414765,1.0,1,0
26,10,6,sedan,165,personal,urban,0.3,0.023513542039759968,4,1.55,0,0,672,office_worker,6.692015728208558,0.0034450252050338154,1.0,1,1
47,15,2,sedan,64,personal,rural,0.5,0.30669939456218875,6,0.9,0,0,493,office_worker,8.389680503017907,0.001248231094586072,1.0,1,0
38,8,2,sedan,156,personal,StPetersburg,0.4,0.7537788453329677,5,0.9,0,0,240,office_worker,5.116072570184066,0.07714985886058912,1.0,1,1
30,14,12,suv,175,personal,rural,0.5,0.681624093921481,6,0.85,1,0,1030,office_worker,10.258597505192267,0.004017533640559436,1.0,2,0
41,12,4,crossover,163,personal,StPetersburg,0.4,0.3048955302885146,5,0.85,1,0,80,office_worker,6.040095173565048,0.13320735329922562,1.0,2,0
39,7,7,hatchback,136,personal,urban,0.3,0.7372201888239894,4,0.9,0,0,1095,office_worker,6.925346031894844,0.08302500275371137,3.16,1,1
33,12,5,sedan,153,personal,StPetersburg,0.4,0.7975044004370619,5,1.17,0,1,57,office_worker,2.4399649871638007,0.00010611295139211415,1.0,1,0
38,22,2,hatchback,146,personal,rural,0.5,0.8515601952952061,6,1.55,0,0,30,office_worker,5.675291012666234,1.6939356031396244e-08,1.0,1,1
34,18,4,suv,72,personal,rural,0.5,0.7610336246727761,6,1.55,0,0,1007,office_worker,8.716260590115605,0.03352333011123367,1.0,3,0
38,13,2,suv,147,personal,Moscow,0.35,0.4443620841135949,5,0.9,1,0,128,office_worker,6.474816828168697,0.0005670965367676756,1.0,1,1
43,13,17,sedan,125,personal,rural,0.5,0.6229464539068791,6,1.4,1,0,596,office_worker,5.828249618468266,0.004668344563735137,1.0,1,1
50,13,8,sedan,111,personal,rural,0.5,0.5753175171715088,6,0.9,1,0,760,office_worker,7.180535286800236,9.682709005574882e-06,3.16,1,0
28,12,5,suv,239,personal,urban,0.3,0.8185214491486396,4,0.85,1,0,893,office_worker,6.019713778006154,1.0178406659003063e-09,1.0,1,1
55,16,7,sedan,190,personal,Moscow,0.35,0.5841472544203771,5,1.4,2,0,1095,office_worker,5.221241583389663,0.03513480409472928,1.0,1,0
22,6,8,sedan,93,personal,rural,0.5,0.18303696889762355,6,1.0,0,1,158,office_worker,8.871979902253003,0.006709249931295538,1.0,1,1
36,20,8,sedan,153,personal,rural,0.5,0.0889979752095153,6,0.85,0,0,565,office_worker,5.001417117622312,0.0016221365100961831,1.0,2,1
42,16,7,hatchback,198,personal,Moscow,0.35,0.7181884178853252,5,1.0,1,0,55,office_worker,2.3323401051094437,9.292103217599471e-06,1.0,2,1
40,13,7,suv,80,personal,rural,0.5,0.4275546977671645,6,0.9,0,1,238,office_worker,12.405594254858837,0.0003102058124357102,3.16,1,1
33,14,5,crossover,143,personal,Moscow,0.35,0.5411633999043963,5,1.17,0,0,859,office_worker,3.634870339726844,0.023103000528410605,1.0,1,0
36,14,12,hatchback,144,personal,Moscow,0.35,0.21323269432532038,5,1.0,0,0,209,office_worker,1.8720594347705477,0.06097212114807599,1.0,1,0
34,14,5,hatchback,89,personal,urban,0.3,0.09597715053125236,4,1.55,1,0,408,office_worker,7.700955430750767,0.26638695647689475,1.0,2,1
33,17,5,sedan,155,personal,urban,0.3,0.6386806846564923,4,0.85,2,0,319,office_worker,13.299386778111252,0.003814520983105147,1.0,2,0
44,15,5,hatchback,184,personal,urban,0.3,0.8154239591116591,4,0.9,1,0,473,office_worker,7.807465171924546,0.001248644640826243,1.0,1,1
40,18,6,sedan,200,personal,Moscow,0.35,0.5047337830105078,5,1.0,1,0,1095,office_worker,11.417170466446272,0.3491350905395006,1.0,1,0
32,14,1,hatchback,130,personal,rural,0.5,0.6358236107624267,6,1.0,1,0,30,office_worker,2.9573884594673734,0.0013109595686339225,1.0,1,0
45,15,3,sedan,240,personal,Moscow,0.35,0.45192205133232494,5,0.9,0,0,389,office_worker,2.356120421422399,0.06689204313508115,1.0,1,1
40,5,5,sedan,60,personal,Moscow,0.35,0.7318881923747775,5,1.17,1,1,907,office_worker,4.331144924957917,0.1557199570074604,1.0,1,1
44,19,1,sedan,154,personal,Moscow,0.35,0.6948164921565345,5,1.4,1,1,299,office_worker,9.830821655222664,0.01919245862251499,1.0,3,0
43,16,5,sedan,83,personal,urban,0.3,0.7309625490658638,4,1.55,1,0,37,office_worker,7.406124719317128,0.00150415979352129,1.0,1,0
31,15,6,sedan,143,personal,rural,0.5,0.5580768639259017,6,1.4,1,0,375,office_worker,7.726532942237048,0.00026881983493183667,1.0,1,1
33,0,2,sedan,119,personal,urban,0.3,0.3216045084474547,4,1.4,0,0,184,office_worker,5.8261666344371505,0.00536849727252862,1.0,2,1
43,25,3,crossover,160,personal,rural,0.5,0.4797983772724676,6,1.0,0,2,76,office_worker,4.384997577328671,0.006408968524334321,1.0,1,1
42,14,10,hatchback,134,personal,Moscow,0.35,0.6776521023012355,5,1.4,1,0,862,office_worker,5.985314710818551,0.22133691776419545,1.0,3,1
37,20,7,hatchback,106,personal,urban,0.3,0.5524490929441072,4,0.9,2,0,336,office_worker,4.894169878231759,0.1357898562979475,1.0,1,0
38,9,7,suv,109,personal,StPetersburg,0.4,0.35180895561299325,5,0.9,1,0,1095,office_worker,4.193200526884102,0.010433293691100068,1.0,2,1
48,18,9,crossover,217,personal,StPetersburg,0.4,0.635108113839919,5,0.9,0,0,748,office_worker,6.799660105043548,9.029166814131007e-05,3.16,1,0
33,9,3,hatchback,157,personal,Moscow,0.35,0.36332826510360977,5,1.0,1,0,538,office_worker,4.6073597094089,6.347177048940257e-08,1.0,1,0
42,11,2,suv,71,personal,urban,0.3,0.3965258894292751,4,0.9,1,1,30,office_worker,6.348013151975794,2.2030881639821465e-09,1.0,1,0
36,20,9,sedan,162,personal,urban,0.3,0.7110647333193031,4,1.55,0,2,254,office_worker,1.2475971454131558,0.2599082437177407,3.16,1,1
36,14,5,sedan,132,personal,urban,0.3,0.7825645044075881,4,0.9,0,0,100,office_worker,6.038855551784004,0.02544288448831648,1.0,1,0
46,16,3,hatchback,140,personal,StPetersburg,0.4,0.2553746929615032,5,0.85,1,0,1095,office_worker,4.589416877130831,0.00013317309070418198,1.0,3,0
44,19,1,hatchback,172,personal,Moscow,0.35,0.6592811758789051,5,1.0,1,0,87,office_worker,11.763909980386309,0.0003834330254565105,1.0,2,1
44,17,5,hatchback,187,personal,urban,0.3,0.34130803076686844,4,0.85,0,0,153,office_worker,1.809079603893267,6.384518876808513e-05,1.0,1,1
48,15,4,sedan,105,personal,Moscow,0.35,0.44503504533448873,5,0.85,0,0,331,office_worker,5.7731310270921306,8.807161557117524e-05,1.0,1,0
38,16,4,sedan,138,personal,rural,0.5,0.10018767068442613,6,0.9,0,2,139,office_worker,8.776606706162502,0.02947205600281549,1.0,2,0
43,27,0,hatchback,118,personal,urban,0.3,0.8294253214915207,4,1.0,0,1,107,office_worker,5.01550518858071,0.1639870099785599,1.0,2,0
35,14,12,sedan,163,personal,Moscow,0.35,0.8486796930873107,5,1.0,2,0,417,office_worker,4.492151279607023,0.04151016711706582,1.0,1,0
40,16,1,hatchback,130,personal,rural,0.5,0.8662753638632195,6,1.17,0,0,42,office_worker,8.759408375129691,0.03465209146158474,1.0,2,0
36,20,4,hatchback,141,personal,urban,0.3,0.7027329469865969,4,1.17,0,0,30,office_worker,7.3008822171252685,0.0072737184730380594,1.0,1,1
38,20,4,suv,129,personal,Moscow,0.35,0.35291744031778693,5,1.0,1,1,212,office_worker,7.62152270043933,0.02454349788509646,1.0,1,1
42,20,7,suv,135,personal,urban,0.3,0.4870840161333138,4,0.9,1,0,581,office_worker,4.198528967929739,0.025588127104225783,3.16,1,1
31,15,1,suv,208,personal,Moscow,0.35,0.23128325425552962,5,0.9,0,0,369,office_worker,3.868405899346464,7.275140435825223e-13,1.0,2,1
54,9,6,hatchback,235,personal,rural,0.5,0.7433664407256537,6,1.17,1,0,250,office_worker,6.352611099096312,0.004970868291982399,1.0,1,1
29,13,5,suv,155,personal,rural,0.5,0.5556342472894997,6,0.85,1,0,380,office_worker,9.17662824403103,0.03841003954056934,3.16,1,1
28,9,3,hatchback,136,personal,rural,0.5,0.529524474282185,6,0.85,0,1,207,office_worker,2.122928161349551,0.09579994572800987,3.16,1,0
47,16,6,sedan,76,personal,urban,0.3,0.6378738454661009,4,1.17,0,0,1095,office_worker,5.125954931849165,0.1761129426761031,1.0,1,1
44,11,5,sedan,109,personal,StPetersburg,0.4,0.3488815743222609,5,1.0,1,0,30,office_worker,3.9805917381827975,0.025807620703890376,1.0,1,1
42,14,13,sedan,134,personal,urban,0.3,0.35296225653134555,4,0.85,0,0,510,office_worker,5.506499507681482,0.008776519713148339,1.0,1,0
43,16,4,hatchback,111,personal,Moscow,0.35,0.2957363389697578,5,0.9,1,0,1012,office_worker,8.307176746511121,0.00013200044686422223,1.0,1,0
37,16,2,hatchback,115,personal,urban,0.3,0.45623316065391184,4,1.55,0,1,743,office_worker,3.1513939789854986,0.002025482048688425,1.0,1,0
30,14,7,suv,203,personal,urban,0.3,0.4033329665879448,4,1.4,0,0,92,office_worker,7.779418436474517,0.0001739501185711498,3.16,2,1
